season,game_id,team_id,team_name,loc,opponent_id,opponent_name,player_uni,player_name,player_short_name,player_check_name,player_GP,player_GS,player_pos,pass_comp,pass_att,pass_comp_pct,pass_yds,pass_tds,pass_int,pass_long,pass_ypa,pass_ypc,pass_cfb_qbr,pass_nfl_qbr,pass_sacks,pass_sacked_yds,pass_ny/a,pass_any/a,rush_att,rush_yds,rush_yds_gained,rush_yds_lost,rush_td,rush_long,rush_avg,rec_targets,rec_no,rec_yds,rec_avg,rec_tds,rec_long,rec_catch_pct,fumbles,fumbles_lost,defense_solo_tackles,defense_ast_tackles,defense_total_tackles,defense_solo_tfl,defense_ast_tfl,defense_tfls,defense_tfl_yds,defense_solo_sack,defense_ast_sack,defense_sacks,defense_qb_hits,defense_int,defense_int_yds,defense_int_td,defense_int_long,defense_pbu,defense_ff,defense_fr,defense_fr_yds,defense_fr_tds,defense_fr_long,defense_saf,defense_blkd,punt_no,punt_gross_yds,punt_gross_avg,punt_net_yds,punt_net_avg,punt_tb,punt_blkd,punt_fc,punt_50+,punt_inside_20,punt_long,ko_no,ko_yds,ko_ob,ko_tb,ko_fc_yds,ko_avg,fg_made,fg_att,fg_long,fg_blkd,fg_pct,xp_made,xp_att,xp_blkd,two_pt_pass_made,two_pt_pass_att,two_pt_rush_made,two_pt_rush_att,two_pt_rec_made,two_pt_rec_att,def_two_pt_fum_made,def_two_pt_fum_att,def_two_pt_kick_made,def_two_pt_kick_att,pr_no,pr_yds,pr_td,pr_long,pr_avg,kr_no,kr_yds,kr_td,kr_long,kr_avg,fgr_no,fgr_yds,fgr_td,fgr_long,fgr_avg
2023,FGFE2309,FE,Fehervar Enthroners,H,FG,Frankfurt Galaxy,6,L. Heidrich,L. Heidrich,"HEIDRICH,L",1,0,,2.0,3.0,0.67,16.0,0.0,0.0,14.0,5.33,8.0,111.47,0.0,0.0,0.0,5.33,5.33,2.0,-3.0,0.0,3.0,0.0,0.0,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,FGFE2309,FE,Fehervar Enthroners,H,FG,Frankfurt Galaxy,7,J. Sullivan,J. Sullivan,"SULLIVAN,J",1,1,QB,13.0,23.0,0.57,235.0,4.0,0.0,35.0,10.22,18.08,199.74,0.0,2.0,20.0,8.6,11.8,7.0,-9.0,20.0,29.0,0.0,9.0,-1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,FGHD2307,HD,Hamburg Sea Devils,A,FG,Frankfurt Galaxy,4,M. Maack,M. Maack,"MAACK,M",1,0,,4.0,13.0,0.31,28.0,1.0,2.0,21.0,2.15,7.0,43.48,0.0,0.0,0.0,2.15,-3.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,FGHD2307,HD,Hamburg Sea Devils,A,FG,Frankfurt Galaxy,12,P. Haire,P. Haire,"HAIRE,P",1,1,QB,4.0,8.0,0.5,82.0,1.0,0.0,53.0,10.25,20.5,177.35,0.0,0.0,0.0,10.25,12.75,3.0,16.0,16.0,0.0,0.0,13.0,5.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,FGHD2307,HD,Hamburg Sea Devils,H,FG,Frankfurt Galaxy,7,J. Sullivan,J. Sullivan,"SULLIVAN,J",1,1,QB,31.0,57.0,0.54,281.0,2.0,1.0,34.0,4.93,9.06,103.87,0.0,5.0,32.0,4.02,3.94,9.0,-15.0,17.0,32.0,0.0,6.0,-1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2023,FGPM2304,PM,Paris Musketeers,A,FG,Frankfurt Galaxy,1,Z. Edwards,Z. Edwards,"EDWARDS,Z",1,1,QB,16.0,31.0,0.52,107.0,1.0,2.0,19.0,3.45,6.69,78.35,0.0,5.0,45.0,1.72,-0.22,14.0,-11.0,44.0,55.0,0.0,14.0,-0.79,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,33.0,63.0,1.9,,,1.0,0.0,0.0,0.0,1.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,FGPM2304,PM,Paris Musketeers,H,FG,Frankfurt Galaxy,10,S. Cluley,S. Cluley,"CLULEY,S",1,1,QB,24.0,34.0,0.71,300.0,3.0,0.0,53.0,8.82,12.5,173.82,0.0,1.0,8.0,8.34,10.06,7.0,30.0,44.0,14.0,0.0,26.0,4.29,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,36.0,36.0,1.0,,,0.0,0.0,0.0,0.0,0.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,HDBT2304,BT,Berlin Thunder,A,HD,Hamburg Sea Devils,10,P. Stubbe,P. Stubbe,"STUBBE,P",1,0,,18.0,35.0,0.51,183.0,1.0,1.0,23.0,5.23,10.17,99.06,0.0,4.0,8.0,4.49,3.85,7.0,7.0,15.0,8.0,0.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2023,HDBT2304,BT,Berlin Thunder,A,HD,Hamburg Sea Devils,13,D. Isom,D. Isom,"ISOM,D",1,1,QB,1.0,4.0,0.25,11.0,0.0,1.0,11.0,2.75,11.0,-1.9,0.0,3.0,14.0,-0.43,-6.86,6.0,-4.0,10.0,14.0,0.0,6.0,-0.67,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,HDBT2304,BT,Berlin Thunder,H,HD,Hamburg Sea Devils,4,M. Maack,M. Maack,"MAACK,M",1,0,,2.0,3.0,0.67,22.0,0.0,0.0,12.0,7.33,11.0,128.27,0.0,0.0,0.0,7.33,7.33,1.0,5.0,5.0,0.0,0.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,HDBT2304,BT,Berlin Thunder,H,HD,Hamburg Sea Devils,12,P. Haire,P. Haire,"HAIRE,P",1,1,QB,21.0,37.0,0.57,243.0,4.0,0.0,34.0,6.57,11.57,147.6,0.0,0.0,0.0,6.57,8.73,8.0,77.0,79.0,2.0,1.0,38.0,9.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,HDCC2309,CC,Cologne Centurions,A,HD,Hamburg Sea Devils,9,C. Erickson,C. Erickson,"ERICKSON,C",1,1,QB,35.0,63.0,0.56,339.0,2.0,1.0,35.0,5.38,9.69,108.06,0.0,6.0,27.0,4.52,4.45,2.0,7.0,7.0,0.0,0.0,7.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2023,HDCC2309,CC,Cologne Centurions,H,HD,Hamburg Sea Devils,4,M. Maack,M. Maack,"MAACK,M",1,1,QB,14.0,21.0,0.67,143.0,1.0,0.0,39.0,6.81,10.21,139.58,0.0,2.0,18.0,5.43,6.3,4.0,13.0,19.0,6.0,0.0,10.0,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,HDCC2309,CC,Cologne Centurions,H,HD,Hamburg Sea Devils,19,I. Green,I. Green,"GREEN,I",1,0,,2.0,7.0,0.29,19.0,0.0,2.0,14.0,2.71,9.5,-5.77,0.0,1.0,3.0,2.0,-9.25,2.0,10.0,10.0,0.0,0.0,7.0,5.0,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,HDPW2306,PW,Panthers Wroclaw,A,HD,Hamburg Sea Devils,11,M. Vitale,M. Vitale,"VITALE,M",1,1,QB,11.0,19.0,0.58,141.0,1.0,1.0,40.0,7.42,12.82,127.07,0.0,6.0,36.0,4.2,3.2,2.0,13.0,13.0,0.0,0.0,11.0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,HDPW2306,PW,Panthers Wroclaw,H,HD,Hamburg Sea Devils,12,P. Haire,P. Haire,"HAIRE,P",1,1,QB,21.0,33.0,0.64,169.0,0.0,2.0,17.0,5.12,8.05,94.53,0.0,0.0,0.0,5.12,2.39,8.0,98.0,98.0,0.0,1.0,29.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,HDRF2302,RF,Rhein Fire,A,HD,Hamburg Sea Devils,12,R. Dagdelen,R. Dagdelen,"DAGDELEN,R",1,0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,HDRF2302,RF,Rhein Fire,A,HD,Hamburg Sea Devils,18,J. Clark,J. Clark,"CLARK,J",1,1,QB,24.0,35.0,0.69,290.0,3.0,2.0,49.0,8.29,12.08,155.03,0.0,2.0,8.0,7.62,6.81,7.0,17.0,25.0,8.0,0.0,8.0,2.43,0.0,1.0,3.0,3.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,HDRF2302,RF,Rhein Fire,H,HD,Hamburg Sea Devils,12,P. Haire,P. Haire,"HAIRE,P",1,1,QB,27.0,40.0,0.68,265.0,3.0,1.0,28.0,6.62,9.81,142.9,0.0,2.0,4.0,6.21,6.57,13.0,47.0,51.0,4.0,0.0,14.0,3.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2023,HGBD2306,BD,Barcelona Dragons,A,HG,Helvetic Guards,18,C. Miller,C. Miller,"MILLER,C",1,1,QB,32.0,55.0,0.58,339.0,2.0,3.0,44.0,6.16,10.59,111.05,0.0,0.0,0.0,6.16,4.44,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,HGBD2306,BD,Barcelona Dragons,H,HG,Helvetic Guards,3,T. Noble,T. Noble,"NOBLE,T",1,1,QB,14.0,29.0,0.48,117.0,1.0,1.0,40.0,4.03,8.36,86.65,0.0,3.0,23.0,2.94,2.16,8.0,20.0,25.0,5.0,0.0,9.0,2.5,,,,,,,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,HGBD2306,BD,Barcelona Dragons,H,HG,Helvetic Guards,7,S. Nacita,S. Nacita,"NACITA,S",1,1,RB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,23.0,78.0,81.0,3.0,0.0,7.0,3.39,0.0,4.0,65.0,16.25,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,HGMR2303,MR,Munich Ravens,A,HG,Helvetic Guards,12,C. Jeffries,C. Jeffries,"JEFFRIES,C",1,1,QB,19.0,28.0,0.68,409.0,5.0,0.0,94.0,14.61,21.53,249.49,0.0,2.0,18.0,13.03,16.37,7.0,25.0,29.0,4.0,0.0,17.0,3.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,HGMR2303,MR,Munich Ravens,A,HG,Helvetic Guards,16,L. v. Stumpfeld,L. v. Stumpfeld,"STUMPFELD,L V",1,0,,4.0,5.0,0.8,72.0,1.0,0.0,34.0,14.4,18.0,266.96,0.0,0.0,0.0,14.4,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,HGMR2303,MR,Munich Ravens,H,HG,Helvetic Guards,7,S. Nacita,S. Nacita,"NACITA,S",1,1,RB,9.0,13.0,0.69,33.0,0.0,0.0,10.0,2.54,3.67,90.55,0.0,1.0,8.0,1.79,1.79,9.0,65.0,65.0,0.0,1.0,16.0,7.22,0.0,1.0,17.0,17.0,0.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,HGMR2303,MR,Munich Ravens,H,HG,Helvetic Guards,16,J. Barlow,J. Barlow,"BARLOW,J",1,1,QB,4.0,18.0,0.22,72.0,0.0,0.0,31.0,4.0,18.0,55.82,0.0,1.0,2.0,3.68,3.68,5.0,34.0,35.0,1.0,0.0,13.0,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,HGMS2308,MS,Milano Seamen,A,HG,Helvetic Guards,7,L. Zahradka,L. Zahradka,"ZAHRADKA,L",1,1,QB,26.0,42.0,0.62,307.0,1.0,1.0,35.0,7.31,11.81,126.4,0.0,3.0,21.0,6.36,5.8,15.0,59.0,63.0,4.0,1.0,26.0,3.93,,,,,,,,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,HGMS2308,MS,Milano Seamen,H,HG,Helvetic Guards,3,T. Noble,T. Noble,"NOBLE,T",1,1,QB,8.0,24.0,0.33,60.0,1.0,3.0,16.0,2.5,7.5,43.08,0.0,2.0,20.0,1.54,-2.88,6.0,25.0,25.0,0.0,1.0,13.0,4.17,0.0,1.0,16.0,16.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,HGMS2308,MS,Milano Seamen,H,HG,Helvetic Guards,7,S. Nacita,S. Nacita,"NACITA,S",1,1,RB,1.0,1.0,1.0,16.0,0.0,0.0,16.0,16.0,16.0,234.4,0.0,0.0,0.0,16.0,16.0,15.0,57.0,63.0,6.0,0.0,13.0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,HGRT2302,RT,Raiders Tirol,A,HG,Helvetic Guards,17,C. Strong,C. Strong,"STRONG,C",1,1,QB,25.0,39.0,0.64,272.0,1.0,1.0,36.0,6.97,10.88,126.02,0.0,3.0,15.0,6.12,5.52,1.0,6.0,6.0,0.0,0.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,49.0,1.0,,,1.0,0.0,0.0,0.0,0.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,HGRT2302,RT,Raiders Tirol,H,HG,Helvetic Guards,4,C. Hill,C. Hill,"HILL,C",1,1,QB,17.0,33.0,0.52,141.0,1.0,0.0,22.0,4.27,8.29,97.41,0.0,3.0,20.0,3.36,3.92,3.0,5.0,5.0,0.0,0.0,5.0,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,HGRT2302,RT,Raiders Tirol,H,HG,Helvetic Guards,12,R. Trachsel,R. Trachsel,"TRACHSEL,R",1,0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,16,J. Weinreich,J. Weinreich,"WEINREICH,J",1,1,QB,16.0,34.0,0.47,185.0,2.0,4.0,42.0,5.44,11.56,88.65,0.0,2.0,9.0,4.89,1.0,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,HGSS2307,SS,Stuttgart Surge,H,HG,Helvetic Guards,3,T. Noble,T. Noble,"NOBLE,T",1,1,QB,13.0,22.0,0.59,135.0,0.0,1.0,26.0,6.14,10.38,101.55,0.0,2.0,16.0,4.96,3.08,17.0,64.0,66.0,2.0,1.0,13.0,3.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,LKBT2305,BT,Berlin Thunder,A,LK,Leipzig Kings,4,A. Jackson,A. Jackson,"JACKSON,A",1,1,WR,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,9.0,142.0,15.777777777777779,3.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,-1.0,0.0,1.0,,1.0,17.0,0.0,17.0,,,,,,
2023,LKBT2305,BT,Berlin Thunder,A,LK,Leipzig Kings,16,S. Jarman,S. Jarman,"JARMAN,S",1,1,QB,27.0,38.0,0.71,382.0,5.0,0.0,51.0,10.05,14.15,198.92,0.0,1.0,9.0,9.56,12.13,4.0,2.0,6.0,4.0,0.0,4.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,31.0,1.0,,,0.0,0.0,0.0,0.0,1.0,31.0,,,,,,,,,,,,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2023,LKBT2305,BT,Berlin Thunder,H,LK,Leipzig Kings,4,K. Allen,K. Allen,"ALLEN,K",1,1,QB,7.0,16.0,0.44,66.0,1.0,0.0,20.0,4.12,9.43,99.02,0.0,5.0,24.0,2.0,2.95,11.0,55.0,57.0,2.0,0.0,16.0,5.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2023,LKBT2305,BT,Berlin Thunder,H,LK,Leipzig Kings,12,F. El-Hendi,F. El-Hendi,"EL-HENDI,F",1,0,,1.0,4.0,0.25,56.0,1.0,1.0,56.0,14.0,56.0,175.1,0.0,1.0,-1.0,11.4,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2023,LKFE2303,FE,Fehervar Enthroners,A,LK,Leipzig Kings,3,J. Evans,J. Evans,"EVANS,J",1,1,QB,11.0,19.0,0.58,170.0,3.0,2.0,62.0,8.95,15.45,164.11,0.0,3.0,11.0,7.23,5.86,10.0,97.0,97.0,0.0,0.0,21.0,9.7,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,LKFE2303,FE,Fehervar Enthroners,A,LK,Leipzig Kings,10,M. Hegedus,M. Hegedus,"HEGEDUS,M",1,0,,1.0,3.0,0.33,9.0,0.0,0.0,9.0,3.0,9.0,58.53,0.0,0.0,0.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2023,LKFE2303,FE,Fehervar Enthroners,H,LK,Leipzig Kings,4,K. Allen,K. Allen,"ALLEN,K",1,1,QB,14.0,19.0,0.74,214.0,2.0,0.0,60.0,11.26,15.29,203.03,0.0,1.0,16.0,9.9,11.9,1.0,12.0,12.0,0.0,0.0,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,LKFE2303,FE,Fehervar Enthroners,H,LK,Leipzig Kings,12,F. El-Hendi,F. El-Hendi,"EL-HENDI,F",1,0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,LKPW2302,PW,Panthers Wroclaw,A,LK,Leipzig Kings,11,M. Vitale,M. Vitale,"VITALE,M",1,1,QB,16.0,28.0,0.57,170.0,2.0,1.0,26.0,6.07,10.62,124.57,0.0,0.0,0.0,6.07,5.89,4.0,44.0,44.0,0.0,0.0,25.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,LKPW2302,PW,Panthers Wroclaw,H,LK,Leipzig Kings,4,K. Allen,K. Allen,"ALLEN,K",1,1,QB,10.0,23.0,0.43,130.0,0.0,2.0,27.0,5.65,13.0,73.57,0.0,1.0,6.0,5.17,1.42,7.0,31.0,32.0,1.0,0.0,14.0,4.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,MRHG2309,HG,Helvetic Guards,A,MR,Munich Ravens,3,T. Noble,T. Noble,"NOBLE,T",1,1,QB,13.0,24.0,0.54,118.0,1.0,1.0,20.0,4.92,9.08,100.88,0.0,2.0,17.0,3.88,2.92,8.0,33.0,34.0,1.0,0.0,14.0,4.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,MRHG2309,HG,Helvetic Guards,A,MR,Munich Ravens,7,S. Nacita,S. Nacita,"NACITA,S",1,1,RB,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,,-66.67,0.0,0.0,0.0,0.0,-15.0,15.0,37.0,46.0,9.0,0.0,10.0,2.47,0.0,4.0,38.0,9.5,0.0,17.0,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,MRHG2309,HG,Helvetic Guards,H,MR,Munich Ravens,12,C. Jeffries,C. Jeffries,"JEFFRIES,C",1,1,QB,20.0,31.0,0.65,253.0,2.0,0.0,44.0,8.16,12.65,154.36,0.0,2.0,5.0,7.52,8.73,3.0,16.0,16.0,0.0,0.0,6.0,5.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,MRHG2309,HG,Helvetic Guards,H,MR,Munich Ravens,16,L. v. Stumpfeld,L. v. Stumpfeld,"STUMPFELD,L V",1,0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,-200.0,0.0,0.0,0.0,0.0,-45.0,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,MRMS2307,MS,Milano Seamen,A,MR,Munich Ravens,3,M. Felli,M. Felli,"FELLI,M",1,0,,1.0,1.0,1.0,24.0,0.0,0.0,24.0,24.0,24.0,301.6,0.0,0.0,0.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,40.0,1.0,0.3333333333333333,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2023,MRMS2307,MS,Milano Seamen,A,MR,Munich Ravens,7,L. Zahradka,L. Zahradka,"ZAHRADKA,L",1,1,QB,26.0,39.0,0.67,313.0,0.0,2.0,32.0,8.03,12.04,123.83,0.0,3.0,17.0,7.05,4.9,11.0,49.0,49.0,0.0,2.0,11.0,4.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,MRMS2307,MS,Milano Seamen,H,MR,Munich Ravens,12,C. Jeffries,C. Jeffries,"JEFFRIES,C",1,1,QB,16.0,21.0,0.76,238.0,4.0,0.0,55.0,11.33,14.88,234.25,0.0,0.0,0.0,11.33,15.14,3.0,20.0,21.0,1.0,0.0,12.0,6.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
